input,target
tutor: She has a lot of knowledges.,"**Corrected Sentence:** She has a lot of knowledge. || Hint: **Error Identification:** 'Knowledge' la khong em uoc, khong co 'knowledges'."
"tutor: I need a piece of paper. (câu đúng) - Học viên viết ""I need a paper."" (khi muốn nói một tờ giấy)","**Corrected Sentence:** I need a piece of paper. (hoặc I need some paper) || Hint: **Error Identification:** 'Paper' (giay) la khong em uoc, khong dung 'a paper' truc tiep (tru khi nghia la bai bao/bai luan)."
tutor: There are many staffs in the company.,"**Corrected Sentence:** There are many staff in the company. (hoặc staff members) || Hint: **Error Identification:** 'Staff' (nhan vien) co the dung so it hoac so nhieu, nhung khong dung 'staffs'."
tutor: I have many works to do at the office.,**Corrected Sentence:** I have a lot of work to do at the office. || Hint: **Error Identification:** 'Work' (cong viec) khong em uoc.
tutor: The furnitures in this room are expensive.,"**Corrected Sentence:** The furniture in this room is expensive. || Hint: **Error Identification:** 'Furniture' khong em uoc, dung 'is', khong co 'furnitures'."
tutor: I need to buy a new pant.,"**Corrected Sentence:** I need to buy new pants. (hoặc a pair of pants) || Hint: **Error Identification:** 'Pants' luon o dang so nhieu, khong dung 'a pant'."
tutor: There are many womans in the meeting.,"**Corrected Sentence:** There are many women in the meeting. || Hint: **Error Identification:** 'Woman' so nhieu la 'women', khong phai 'womans'."
tutor: I have a lot of luggages.,"**Corrected Sentence:** I have a lot of luggage. || Hint: **Error Identification:** 'Luggage' khong em uoc, khong co 'luggages'."
tutor: Can you give me an advice? (lặp lại để nhấn mạnh),"**Corrected Sentence:** Can you give me some advice? / Can you give me a piece of advice? || Hint: **Error Identification:** 'Advice' khong em uoc, khong dung 'an'."
tutor: I have many fishes in my aquarium.,**Corrected Sentence:** I have many fish in my aquarium. (hoặc fishes – nếu nhiều loài) || Hint: **Error Identification:** 'Fish' so nhieu van la 'fish' trong hau het truong hop.
tutor: She has a very long hairs.,"**Corrected Sentence:** She has very long hair. || Hint: **Error Identification:** 'Hair' (mai toc) khong em uoc, khong dung 'a' va khong them 's'."
tutor: There are many sheeps in the meadow.,"**Corrected Sentence:** There are many sheep in the meadow. || Hint: **Error Identification:** 'Sheep' so nhieu giong so it, khong them 's'."
tutor: I need a new short.,**Corrected Sentence:** I need new shorts. (hoặc a pair of shorts) || Hint: **Error Identification:** 'Shorts' luon o dang so nhieu.
tutor: The police is investigating the case.,"**Corrected Sentence:** The police are investigating the case. || Hint: **Error Identification:** 'Police' la danh tu tap the, luon dung ong tu so nhieu."
tutor: I have many homeworks to finish tonight.,**Corrected Sentence:** I have a lot of homework to finish tonight. || Hint: **Error Identification:** 'Homework' khong em uoc.
tutor: She gave me many informations.,**Corrected Sentence:** She gave me a lot of information. || Hint: **Error Identification:** 'Information' khong em uoc.
tutor: There are many traffics in the city.,"**Corrected Sentence:** There is a lot of traffic in the city. || Hint: **Error Identification:** 'Traffic' khong em uoc, khong co 'traffics'."
tutor: I need a new trouser.,**Corrected Sentence:** I need new trousers. (hoặc a pair of trousers) || Hint: **Error Identification:** 'Trousers' luon so nhieu.
tutor: The childs are playing in the yard.,**Corrected Sentence:** The children are playing in the yard. || Hint: **Error Identification:** 'Child' so nhieu la 'children'.
tutor: I have many works to do around the house.,**Corrected Sentence:** I have a lot of work to do around the house. || Hint: **Error Identification:** 'Work' khong em uoc.
tutor: Can you give me a feedback on my presentation?,"**Corrected Sentence:** Can you give me some feedback on my presentation? (hoặc a piece of feedback) || Hint: **Error Identification:** 'Feedback' la khong em uoc, khong dung 'a'."
tutor: There are many deers in the national park.,**Corrected Sentence:** There are many deer in the national park. || Hint: **Error Identification:** 'Deer' so nhieu giong so it.
tutor: I have a lot of experiences in teaching.,**Corrected Sentence:** I have a lot of experience in teaching. (hoặc many experiences – nếu nhiều trải nghiệm cụ thể) || Hint: **Error Identification:** 'Experience' (kinh nghiem noi chung) la khong em uoc.
tutor: I need to buy some new cloths.,"**Corrected Sentence:** I need to buy some new clothes. || Hint: **Error Identification:** 'Clothes' (quan ao) luon o dang so nhieu, khong co 'cloths' (cloth = vai)."
tutor: The news are depressing today.,"**Corrected Sentence:** The news is depressing today. || Hint: **Error Identification:** 'News' la khong em uoc, dung ong tu so it."
tutor: There are many sheeps on the hill.,**Corrected Sentence:** There are many sheep on the hill. || Hint: **Error Identification:** 'Sheep' so nhieu giong so it.
tutor: I have a lot of homeworks every day.,**Corrected Sentence:** I have a lot of homework every day. || Hint: **Error Identification:** 'Homework' khong em uoc.
tutor: She gave me a very good advices.,"**Corrected Sentence:** She gave me very good advice. (hoặc a piece of good advice) || Hint: **Error Identification:** 'Advice' khong em uoc, khong co 'advices' va khong dung 'a'."
tutor: I need to buy some stationeries.,**Corrected Sentence:** I need to buy some stationery. (hoặc some office supplies) || Hint: **Error Identification:** 'Stationery' (van phong pham) thuong khong em uoc.
tutor: I have many works of art in my collection.,**Corrected Sentence:** I have many works of art in my collection. (câu này đúng – 'works' = tác phẩm) || Hint: **Error Identification:** Cau nay ung! 'Works of art' la cach dung ung cua 'works' (tac pham nghe thuat).
tutor: I ate two rices for lunch.,"**Corrected Sentence:** I ate a lot of rice for lunch. (hoặc two bowls of rice) || Hint: **Error Identification:** 'Rice' khong em uoc, khong co 'rices'."
tutor: There are many fishes in the sea.,**Corrected Sentence:** There are many fish in the sea. (hoặc fishes – nếu nói về nhiều loài) || Hint: **Error Identification:** 'Fish' so nhieu van la 'fish' trong hau het truong hop.
tutor: I need a new jean.,**Corrected Sentence:** I need new jeans. (hoặc a pair of jeans) || Hint: **Error Identification:** 'Jeans' luon so nhieu.
tutor: The staffs are very friendly.,"**Corrected Sentence:** The staff are very friendly. (hoặc staff members) || Hint: **Error Identification:** 'Staff' (nhan vien) so nhieu van la 'staff', khong phai 'staffs'."
tutor: I have many luggages with me.,**Corrected Sentence:** I have a lot of luggage with me. || Hint: **Error Identification:** 'Luggage' khong em uoc.
tutor: I need a glass of waters.,"**Corrected Sentence:** I need a glass of water. || Hint: **Error Identification:** 'Water' khong em uoc, khong co 'waters' (tru nghia vung nuoc)."
tutor: There are many oxes in the field.,**Corrected Sentence:** There are many oxen in the field. || Hint: **Error Identification:** 'Ox' so nhieu la 'oxen'.
tutor: I have a lot of knowledges about history.,**Corrected Sentence:** I have a lot of knowledge about history. || Hint: **Error Identification:** 'Knowledge' khong em uoc.
tutor: I need to buy some new equipment for the gym.,"**Corrected Sentence:** I need to buy some new equipment for the gym. (câu đúng) || Hint: **Error Identification:** Cau nay ung! 'Equipment' khong em uoc, dung 'some equipment'."
tutor: I have many homeworks to do tonight.,**Corrected Sentence:** I have a lot of homework to do tonight. || Hint: **Error Identification:** 'Homework' khong em uoc.
tutor: She has a beautiful hair.,"**Corrected Sentence:** She has beautiful hair. || Hint: **Error Identification:** 'Hair' (mai toc) khong em uoc, khong dung 'a'."
tutor: The furnitures are very old.,"**Corrected Sentence:** The furniture is very old. || Hint: **Error Identification:** 'Furniture' khong em uoc, dung 'is', khong co 'furnitures'."
tutor: I need a paper to write on.,"**Corrected Sentence:** I need a piece of paper to write on. (hoặc some paper) || Hint: **Error Identification:** 'Paper' (giay) khong em uoc, khong dung 'a paper' (tru nghia bai bao)."
tutor: There are many deers in the zoo.,**Corrected Sentence:** There are many deer in the zoo. || Hint: **Error Identification:** 'Deer' so nhieu giong so it.
tutor: I have many works to do at the office.,**Corrected Sentence:** I have a lot of work to do at the office. || Hint: **Error Identification:** 'Work' (cong viec) khong em uoc.
tutor: The police is coming.,**Corrected Sentence:** The police are coming. || Hint: **Error Identification:** 'Police' luon dung ong tu so nhieu.
tutor: I need to buy some breads.,**Corrected Sentence:** I need to buy some bread. || Hint: **Error Identification:** 'Bread' khong em uoc.
tutor: I have many news to tell you.,"**Corrected Sentence:** I have a lot of news to tell you. (hoặc some news) || Hint: **Error Identification:** 'News' khong em uoc, khong co 'many news'."
tutor: I need a new pant.,**Corrected Sentence:** I need new pants. (hoặc a pair of pants) || Hint: **Error Identification:** 'Pants' luon so nhieu.
tutor: There are many mouses in the basement.,**Corrected Sentence:** There are many mice in the basement. || Hint: **Error Identification:** 'Mouse' so nhieu la 'mice'.
tutor: I have a lot of homeworks.,**Corrected Sentence:** I have a lot of homework. || Hint: **Error Identification:** 'Homework' khong em uoc.
tutor: Can you give me an information?,"**Corrected Sentence:** Can you give me some information? (hoặc a piece of information) || Hint: **Error Identification:** 'Information' khong em uoc, khong dung 'an'."
tutor: I have many works to finish before Friday.,**Corrected Sentence:** I have a lot of work to finish before Friday. || Hint: **Error Identification:** 'Work' (cong viec) khong em uoc.
tutor: The childs are playing outside.,**Corrected Sentence:** The children are playing outside. || Hint: **Error Identification:** 'Child' so nhieu la 'children'.
"tutor: I need to buy some new clothes for the trip. (câu đúng) - Học viên viết ""I need to buy some new cloths.""",**Corrected Sentence:** I need to buy some new clothes for the trip. || Hint: **Error Identification:** 'Clothes' (quan ao) khac 'cloth' (vai).
tutor: I have many equipments.,**Corrected Sentence:** I have a lot of equipment. || Hint: **Error Identification:** 'Equipment' khong em uoc.
tutor: There are many fishes in the pond.,**Corrected Sentence:** There are many fish in the pond. || Hint: **Error Identification:** 'Fish' so nhieu = fish.
tutor: I have a lot of luggages.,**Corrected Sentence:** I have a lot of luggage. || Hint: **Error Identification:** 'Luggage' khong em uoc.
tutor: I need a new scissors.,"**Corrected Sentence:** I need new scissors. (hoặc a pair of scissors) || Hint: **Error Identification:** 'Scissors' luon so nhieu, khong dung 'a'."
tutor: I have many works.,**Corrected Sentence:** I have a lot of work. (hoặc many works – nếu là tác phẩm) || Hint: **Error Identification:** 'Work' (cong viec) khong em uoc; 'works' = tac pham.
"tutor: I need a glass of milk. (câu đúng) - Học viên viết ""I need a milk.""","**Corrected Sentence:** I need a glass of milk. (hoặc some milk) || Hint: **Error Identification:** 'Milk' khong em uoc, khong dung 'a milk'."
tutor: There are many sheeps in the field.,**Corrected Sentence:** There are many sheep in the field. || Hint: **Error Identification:** 'Sheep' so nhieu = sheep.
tutor: I have a lot of homeworks.,**Corrected Sentence:** I have a lot of homework. || Hint: **Error Identification:** 'Homework' khong em uoc.
tutor: Can you give me an advice about this problem?,**Corrected Sentence:** Can you give me some advice about this problem? (hoặc a piece of advice) || Hint: **Error Identification:** 'Advice' khong em uoc.
tutor: I have many works to do at home.,**Corrected Sentence:** I have a lot of work to do at home. || Hint: **Error Identification:** 'Work' (cong viec nha) khong em uoc.
tutor: There are many peoples in the square.,"**Corrected Sentence:** There are many people in the square. || Hint: **Error Identification:** 'People' a la so nhieu, khong them 's' (tru khi noi ve dan toc)."
tutor: I need to buy a new short.,**Corrected Sentence:** I need new shorts. (hoặc a pair of shorts) || Hint: **Error Identification:** 'Shorts' luon so nhieu.
"tutor: Yesterday, I go to the market.","**Corrected Sentence:** Yesterday, I went to the market. || Hint: **Error Identification:** Tense  dung hien tai on (go) thay vi qua khu on (went) cho hanh ong a xay ra trong qua khu."
tutor: He didn't went to school yesterday.,"**Corrected Sentence:** He didn't go to school yesterday. || Hint: **Error Identification:** Trong cau phu inh qua khu on, sau 'didn't' dung ong tu nguyen the (V1), khong dung V2."
tutor: What time you get up this morning?,**Corrected Sentence:** What time did you get up this morning? || Hint: **Error Identification:** Cau hoi qua khu on thieu tro ong tu 'did' va ao ngu.
tutor: She walk to work yesterday.,**Corrected Sentence:** She walked to work yesterday. || Hint: **Error Identification:** Thieu '-ed' cho ong tu co quy tac o qua khu on.
