input,target
"grammar: Câu yêu cầu đọc: ""I need to buy bread, butter, and cheese."" Văn bản Whisper nhận được: ""I need to buy bread, butter, and cheese."" (lên giọng ở cả ba từ)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The movie was exciting, funny, and touching."" Văn bản Whisper nhận được: ""The movie was exciting, funny, and touching."" (đọc xuống giọng ở 'exciting', lên giọng ở 'funny', xuống giọng ở 'touching')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I like to read, write, and draw."" Văn bản Whisper nhận được: ""I like to read, write, and draw."" (đọc với ngữ điệu câu hỏi lên giọng cuối câu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is honest, hardworking, and reliable."" Văn bản Whisper nhận được: ""He is honest, hardworking, and reliable."" (đọc nhanh, dồn, không rõ ngữ điệu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I have a dog, a cat, and a bird."" Văn bản Whisper nhận được: ""I have a dog, a cat, and a bird."" (lên giọng ở 'cat', xuống giọng ở 'bird' nhưng 'dog' lại xuống)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The room was messy, dirty, and smelly."" Văn bản Whisper nhận được: ""The room was messy, dirty, and smelly."" (đọc giọng đều, không lên xuống)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She packed her bags, locked the door, and left."" Văn bản Whisper nhận được: ""She packed her bags, locked the door, and left."" (lên giọng ở 'bags', 'door', và 'left')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The kids were laughing, shouting, and playing."" Văn bản Whisper nhận được: ""The kids were laughing, shouting, and playing."" (đọc ngắt quãng, mỗi từ một nhịp, không nối)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""My hobbies include swimming, hiking, and cooking."" Văn bản Whisper nhận được: ""My hobbies include swimming, hiking, and cooking."" (xuống giọng ở 'swimming', lên giọng ở 'hiking', xuống giọng ở 'cooking')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""We visited Paris, Rome, and London."" Văn bản Whisper nhận được: ""We visited Paris, Rome, and London."" (đọc lên giọng ở 'Paris', xuống giọng ở 'Rome', lên giọng ở 'London')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The book is interesting, informative, and well-written."" Văn bản Whisper nhận được: ""The book is interesting, informative, and well-written."" (đọc giọng đều, phẳng lặng)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I need eggs, milk, and bread."" Văn bản Whisper nhận được: ""I need eggs, milk, and bread."" (lên giọng ở 'eggs' và 'bread', xuống giọng ở 'milk')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The students were noisy, disruptive, and rude."" Văn bản Whisper nhận được: ""The students were noisy, disruptive, and rude."" (đọc từng từ rời rạc, không liền mạch)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The restaurant serves pizza, pasta, and salad."" Văn bản Whisper nhận được: ""The restaurant serves pizza, pasta, and salad."" (lên giọng ở 'pizza', xuống giọng ở 'pasta', lên giọng ở 'salad')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I'm learning to speak, listen, and write in English."" Văn bản Whisper nhận được: ""I'm learning to speak, listen, and write in English."" (đọc xuống giọng ở cả ba động từ)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The movie had great acting, a good plot, and amazing effects."" Văn bản Whisper nhận được: ""The movie had great acting, a good plot, and amazing effects."" (lên giọng ở 'acting', xuống giọng ở 'plot', lên giọng ở 'effects')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is friendly, kind, and generous."" Văn bản Whisper nhận được: ""She is friendly, kind, and generous."" (lên giọng ở 'friendly', 'kind', 'generous' – tất cả đều lên)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I called my mom, dad, and sister."" Văn bản Whisper nhận được: ""I called my mom, dad, and sister."" (đọc đều giọng, không nhấn)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The house has three bedrooms, two bathrooms, and a large garden."" Văn bản Whisper nhận được: ""The house has three bedrooms, two bathrooms, and a large garden."" (lên giọng ở 'bedrooms', xuống giọng ở 'bathrooms', lên giọng ở 'garden')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He can play the guitar, the piano, and the drums."" Văn bản Whisper nhận được: ""He can play the guitar, the piano, and the drums."" (đọc nhanh, không rõ ngữ điệu, cuối câu lên giọng)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The meal was delicious, nutritious, and cheap."" Văn bản Whisper nhận được: ""The meal was delicious, nutritious, and cheap."" (lên giọng ở 'delicious', xuống giọng ở 'nutritious', xuống giọng ở 'cheap')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I need to finish this report, send it to my boss, and go home."" Văn bản Whisper nhận được: ""I need to finish this report, send it to my boss, and go home."" (đọc bằng giọng trầm, không lên giọng ở đâu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a doctor, a wife, and a mother."" Văn bản Whisper nhận được: ""She is a doctor, a wife, and a mother."" (lên giọng ở 'doctor', lên giọng ở 'wife', lên giọng ở 'mother')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The team worked hard, stayed focused, and won the championship."" Văn bản Whisper nhận được: ""The team worked hard, stayed focused, and won the championship."" (lên giọng ở 'hard', xuống giọng ở 'focused', lên giọng ở 'championship')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I like summer, autumn, and winter."" Văn bản Whisper nhận được: ""I like summer, autumn, and winter."" (đọc ngắt sau mỗi từ, cuối câu xuống giọng nhưng các từ trước cũng xuống)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is tall, dark, and handsome."" Văn bản Whisper nhận được: ""He is tall, dark, and handsome."" (đọc tất cả đều với giọng trầm, không lên xuống)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The children were playing, laughing, and shouting."" Văn bản Whisper nhận được: ""The children were playing, laughing, and shouting."" (lên giọng ở 'playing', xuống giọng ở 'laughing', xuống giọng ở 'shouting')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I visited Hanoi, Ho Chi Minh City, and Da Nang."" Văn bản Whisper nhận được: ""I visited Hanoi, Ho Chi Minh City, and Da Nang."" (đọc với giọng như nhau, không nhấn)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I need to study, work, and rest."" Văn bản Whisper nhận được: ""I need to study, work, and rest."" (lên giọng ở 'study', xuống giọng ở 'work', lên giọng ở 'rest')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The bag is red, blue, and green."" Văn bản Whisper nhận được: ""The bag is red, blue, and green."" (đọc giọng đều, không lên xuống, cuối câu lên giọng)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She enjoys swimming, hiking, and biking."" Văn bản Whisper nhận được: ""She enjoys swimming, hiking, and biking."" (lên giọng ở 'swimming', xuống giọng ở 'hiking', xuống giọng ở 'biking')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The company needs to innovate, adapt, and grow."" Văn bản Whisper nhận được: ""The company needs to innovate, adapt, and grow."" (đọc ngắt quãng, không rõ ngữ điệu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The flowers are roses, tulips, and daisies."" Văn bản Whisper nhận được: ""The flowers are roses, tulips, and daisies."" (lên giọng ở 'roses', lên giọng ở 'tulips', lên giọng ở 'daisies')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The book is long, boring, and difficult."" Văn bản Whisper nhận được: ""The book is long, boring, and difficult."" (đọc với giọng trầm, không nhấn, cuối câu xuống giọng nhưng các từ trước cũng xuống)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I have a meeting at 9, a lunch at 12, and a presentation at 3."" Văn bản Whisper nhận được: ""I have a meeting at 9, a lunch at 12, and a presentation at 3."" (lên giọng ở '9', xuống giọng ở '12', lên giọng ở '3')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The students are young, energetic, and eager to learn."" Văn bản Whisper nhận được: ""The students are young, energetic, and eager to learn."" (đọc đều, không lên xuống, cuối câu xuống giọng nhưng các từ trước cũng xuống)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is responsible, reliable, and hardworking."" Văn bản Whisper nhận được: ""He is responsible, reliable, and hardworking."" (lên giọng ở 'responsible', xuống giọng ở 'reliable', lên giọng ở 'hardworking')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I love my family, my friends, and my country."" Văn bản Whisper nhận được: ""I love my family, my friends, and my country."" (đọc giọng đều, không nhấn)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The soup is hot, spicy, and delicious."" Văn bản Whisper nhận được: ""The soup is hot, spicy, and delicious."" (lên giọng ở 'hot', xuống giọng ở 'spicy', xuống giọng ở 'delicious')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The hotel has a pool, a gym, and a spa."" Văn bản Whisper nhận được: ""The hotel has a pool, a gym, and a spa."" (đọc nhanh, không ngắt, cuối câu lên giọng)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I like to watch movies, play games, and read books."" Văn bản Whisper nhận được: ""I like to watch movies, play games, and read books."" (lên giọng ở 'movies', lên giọng ở 'games', lên giọng ở 'books')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The phone is small, lightweight, and affordable."" Văn bản Whisper nhận được: ""The phone is small, lightweight, and affordable."" (đọc giọng đều, không lên xuống)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He went to the store, bought some milk, and came back home."" Văn bản Whisper nhận được: ""He went to the store, bought some milk, and came back home."" (lên giọng ở 'store', xuống giọng ở 'milk', lên giọng ở 'home')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The room is clean, tidy, and spacious."" Văn bản Whisper nhận được: ""The room is clean, tidy, and spacious."" (đọc với giọng trầm, không nhấn, cuối câu xuống giọng nhưng các từ trước cũng xuống)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She bought a dress, a pair of shoes, and a handbag."" Văn bản Whisper nhận được: ""She bought a dress, a pair of shoes, and a handbag."" (lên giọng ở 'dress', xuống giọng ở 'shoes', lên giọng ở 'handbag')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The team includes John, Mary, and Peter."" Văn bản Whisper nhận được: ""The team includes John, Mary, and Peter."" (đọc đều, không ngắt, cuối câu lên giọng)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I need to finish this task, submit the report, and attend the meeting."" Văn bản Whisper nhận được: ""I need to finish this task, submit the report, and attend the meeting."" (lên giọng ở 'task', lên giọng ở 'report', lên giọng ở 'meeting')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The restaurant serves pizza, pasta, and salad."" Văn bản Whisper nhận được: ""The restaurant serves pizza, pasta, and salad."" (đọc giọng đều, không lên xuống, cuối câu xuống giọng nhưng các từ trước cũng xuống)", || Hint: Grammar error
grammar: I have many homeworks to do., || Hint: Grammar error
grammar: Can you give me an advice?, || Hint: Grammar error
grammar: I bought a new furniture for my room., || Hint: Grammar error
grammar: She gave me a very useful information., || Hint: Grammar error
grammar: There are many equipments in the gym., || Hint: Grammar error
grammar: I have a lot of luggages., || Hint: Grammar error
grammar: I need to buy some breads for breakfast., || Hint: Grammar error
grammar: The news are very good today., || Hint: Grammar error
grammar: I have three childrens., || Hint: Grammar error
grammar: There are many sheeps on the farm., || Hint: Grammar error
grammar: I ate two toasts for breakfast., || Hint: Grammar error
grammar: I need to buy some fruits., || Hint: Grammar error
grammar: She has long hairs., || Hint: Grammar error
